"Buff_id","Buff_name","Buff_Descript","Buff_type","Buff_school","Buff_endtype","Buff_RemoveAftOffline","Buff_RemoveAftBattle","Buff_RemoveAftDead","Buff_KeepBody","Buff_HideEffect","Buff_Detect","Buff_starttime","Buff_acttime","Buff_nextBuff","Buff_period_type","Buff_Mod_Type_1","Buff_Mod_Type_2","Buff_Mod_Type_3","Buff_Blockcommand","Buff_BlockAction","Buff_BlockSkill","Buff_BlockItemType","Buff_ProtectPK","Buff_BlockPK","Buff_BlockChat","Buff_MoveSpeed","Buff_Value1String","Buff_Value2String","Buff_Value3String","Buff_AntiBuff","Buff_ClearBuff","Buff_IconFile","Buff_EffectFile","Buff_SparkFile","Sound File","Buff_Priority","Buff_TimeOut"
"21032","岿然不动","拥有此招者不受“清风拂柳”和“风弛电掣”招式的附加状态影响，受到的伤害也降低为85%，且有一定几率免受伤害。","6","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21033","真·扭转乾坤","受到普通攻击时有30%几率施展反击，反击伤害与普通攻击伤害相同。","4","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21034","真·移花接木","受到近身攻击时有30%几率将伤害反弹，反弹伤害为所受伤害的50%。","4","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21035","真·笑里藏刀","拥有此招式者不会受“移花接木”和“扭转乾坤”类招式的影响。物理攻击伤害效果提高10%。","6","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21036","真·普攻3次","有55%几率对目标连击3次，若对方有“扭转乾坤”和“移花接木”类招式则只攻击1次，拥有此招式物理攻击伤害效果降低20%。","4","21000","1","1","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21037","真·八步赶蝉","闪避增加30%，命中增加20%。","4","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21038","真·匿影藏行","在战斗开始后自动遁形3～5回合，处于遁形状态下无法施放招式，拥有此招式物理攻击伤害效果降低15%。","6","21000","1","1","0","0","0","0","0","0","0 | 1","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21039","真·听风辨位","拥有此招式无视隐身、遁形效果。命中、闪避提高10%。","4","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21040","真·聚汇真元","战斗中每回合自动恢复与自身等级同值的气血值。","4","21000","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21041","真·修身静气","战斗中每回合自动恢复自身等级/2的魔法值。","4","21000","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21042","真·太极心法","施放招式时所消耗的魔法降低50%。","4","21000","1","1","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21043","真·无双一击","物理攻击时有20%的几率出现必杀，必杀伤害为正常伤害的2倍。","6","21000","1","1","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21044","真·化石神功","拥有此招式不会受到“无双一击”类招式的必杀效果。并有15%几率化解敌人的魔法攻击。","4","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21045","真·真佛降临","不受除勾魂摄心大法外的任何异常状态，拥有此招式者闪避增加5%。","4","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21046","真·刀剑格挡","有30%的几率闪避敌人的近身攻击。","4","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21047","真·如来护法","受到的增益类辅助效果持续回合数*4。","4","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21048","真·泛渡银河","拥有此招式者速度提高20%。","4","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21049","真·破釜沉舟","拥有此招式者增加自身等级*0.75的攻击力，但物理攻击拥有“金钟罩”类招式者伤害降低20%。","6","21000","1","1","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21050","真·金钟罩","拥有此招式者增加自身等级*0.8的防御，但魔法攻击伤害降低10%。","6","21000","1","1","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21051","真·万毒穿心","近身攻击时有20%的几率令目标中毒，中毒者每回合减少10%的气血值和5%的魔法值，自身则免疫所有毒状态。","4","21000","1","1","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21052","真·魂飞魄散","对龟息类目标的攻击伤害效果提升100%，对返魂类目标提升30%，龟息类目标被击毙后无法复生。","6","21000","1","1","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21053","真·龟息功","死亡5回合后自动复活，拥有此招式者不受点穴、混乱和禁忌类异常状态影响。","6","21000","1","1","0","0","0","0","0","0","4 | 5 | 9","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21054","真·罗中返魂大法","死亡时有30%几率复生并恢复全部气血值，拥有“龟息功”类招式者返魂效果无效。","6","21000","1","1","0","0","0","0","0","0","5 | 9","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21055","真·凝神聚气","施展魔法招式时魔法伤害提高20%。","6","21000","1","1","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21056","真·逍遥无极","不受除“七断七绝掌”外的点穴、混乱和禁忌类异常状态，物理攻击效果降低15%，闪避提高10%。","6","21000","1","1","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21057","真·物我两忘","不受异常、辅助等持续性状态影响，受魔法伤害减少20%，受拥有“龟息功”类招式者攻击时伤害增加50%。拥有其他信仰类技能时，其他信仰技能不起作用。","6","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21058","真·连环归灭","施展魔法攻击时有25%几率连击2次，连击时魔法攻击伤害效果降低25%。","6","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21059","真·噬血暴杀","施展魔法攻击时有20%几率使伤害加倍。","4","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21060","真·悲燃怒气","施展魔法招式时魔法攻击伤害会在80%~130%之间波动。","4","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21061","真·如日中天","拥有此招者不受“后羿射日”和“羿射九日”招式的附加状态影响，受到的伤害也降低为70%，且有一定几率吸收伤害来恢复自身气血。","6","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21062","真·枯木神功","拥有此招者不受“怒劈华山”和“地动山摇”招式的附加状态影响，受到的伤害也降低为70%，且有一定几率吸收伤害来恢复自身气血。","6","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21063","真·海纳百川","拥有此招者不受“长河出蛟”和“骇浪滔天”招式的附加状态影响，受到的伤害也降低为70%，且有一定几率吸收伤害来恢复自身气血。","6","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21064","真·冰封三尺","拥有此招者不受“烈火如焚”和“离火燎天”招式的附加状态影响，受到的伤害也降低为70%，且有一定几率吸收伤害来恢复自身气血。","6","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21065","真·岿然不动","拥有此招者不受“清风拂柳”和“风弛电掣”招式的附加状态影响，受到的伤害也降低为70%，且有一定几率吸收伤害来恢复自身气血。","6","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21066","嗜血狂魔","近身攻击时，吸取对方所掉气血的25%，若对方身上有毒类异常状态，吸取后会中毒。攻击龟息类无效。","4","21000","1","1","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"21067","真·嗜血狂魔","近身攻击时，吸取对方所掉气血的30%，攻击龟息类无效。","4","21000","1","1","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"21068","暗夜破","夜间攻防能力有所提升。物理攻击伤害效果提升7.5%，受到近身攻击伤害减少5%。","6","21000","1","1","0","0","0","0","0","0","5 | 8","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21069","太极无量气","真·嗜血狂魔","6","21000","1","1","0","0","0","0","0","0","1 | 5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21070","走火入魔","速度降低10%。","6","21000","1","1","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21071","真·暗夜破","夜间攻防能力有所提升。物理攻击伤害效果提升15%，受到近身攻击伤害减少7.5%。","6","21000","1","1","0","0","0","0","0","0","5 | 8","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21072","真·太极无量气","抵御50%魔法伤害，效果持续6回合。","6","21000","1","1","0","0","0","0","0","0","1 | 5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"21090","一掷千金","以消耗主人一定银两的代价给与对方凶猛的魔法伤害，有一定几率降低敌方多个目标的速度，目标数量随自身等级提升。\r\#W消耗：\#Y100银两/目标","6","21000","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"22000","识微","看破天下易容之术。当该buff消失后，才可再次使用识微之术。","1","22000","1","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon105.ent","0","0","0","5","0"
"22001","疲劳","疲劳状态无法继续点修或购物。","0","22001","1","1","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"22002","虚弱","虚弱状态下，无法继续挑战BOSS。","0","22002","1","1","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"22003","温玉","战斗后角色可以获得双倍经验","1","22003","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon218.ent","0","0","0","5","0"
"22004","血玉","战斗后角色可以获得三倍的经验","1","22004","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon219.ent","0","0","0","5","0"
"22005","火玉","战斗后同伴可以获取双倍经验","1","22005","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon225.ent","0","0","0","5","0"
"22006","千年温玉","战斗后角色可以获得双倍经验","1","22006","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon218.ent","0","0","0","5","0"
"22007","千年血玉","战斗后角色可以获得三倍的经验","1","22007","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon219.ent","0","0","0","5","0"
"22008","千年火玉","战斗后同伴可以获取双倍经验","1","22008","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon225.ent","0","0","0","5","0"
"22100","陷道毒气","地窖里布毒烟瘴气","7","22100","1","1","0","1","0","0","0","0","2","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon255.ent","0","0","0","5","1"
"22101","开门","时辰被打乱了","0","22101","1","1","0","1","0","0","0","0","2","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon218.ent","0","0","0","5","0"
"22102","景门","移动速度下降至50","1","22102","1","1","0","1","0","0","0","0","2","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon279.ent","0","0","0","5","0"
"22103","伤门","全属性降低10％","2","22103","1","1","0","1","0","0","0","0","3","0","1","6 | 7 | 8 | 9 | 10 | 11","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon105.ent","0","0","0","5","0"
"22104","休门","全属性提高10％","2","22104","1","1","0","1","0","0","0","0","3","0","1","6 | 7 | 8 | 9 | 10 | 11","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon105.ent","0","0","0","5","0"
"22105","杜门","受到伤害+10%","6","22105","1","1","0","1","0","0","0","0","5","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon105.ent","0","0","0","5","0"
"22106","酒免疫毒气","暂时免疫毒烟","1","22106","1","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","22100","0","bufficon227.ent","0","0","0","5","0"
"22107","双环门救人倒计时","火速清理天香门喽啰","1","22107","1","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon244.ent","0","0","0","5","0"
"22108","脱身水镜宫","尽快离开水镜宫","1","22108","1","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon244.ent","0","0","0","5","0"
"22109","无争迷宫","五分钟内走出迷宫","1","22109","1","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","bufficon244.ent","0","0","0","5","0"
"65534","坐标点已保存","","0","65534","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"65535","导标旗绑定buff","","0","65535","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
