"skill_id","skill_type","skill_name","skill_faction","skill_class","skill_reqBaseSkill","skill_reqBaseSkillRank","skill_reqLv","skill_maxRank","skill_active","skill_battleorField","skill_form","skill_targetType","skill_UseElement","skill_Script_Type","skill_UseTime","skill_cooldownType","Skill_PreBuff","Skill_AutoAddBuff","Skill_Animation_Motion","Skill_Animation_Type","Skill_ThrowItemType","Skill_ThrowItemId","Skill_Hide","Skill_AutoSwitch","skill_icon","skill_Effect_Atk","skill_Effect_Hurt","skill_Effect_Spark","skill_Sound_Atk","skill_Sound_Hurt","skill_Sound_Spark","Skill_description","Skill_functionDes"
"8503","0","识微之术","0","0","8502","0","0","5","0","2","255","0","0","0","0","0","0","0","0","0","255","0","0","1","skillicon70010.ent","0","0","0","0","0","0","江湖衙门专门识破他人易容术的手段。","使用识微之术并消耗一个无根水，便有很大几率识破一切易容之术。"
"9888","1","真天罡真气","1","1","0","0","0","1","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0001.ent","0","0","0","0","0","0","0","提高猛虎出林、束湿成棍招式等级，提升自身攻击。"
"9889","0","龙吟 ","1","1","9888","0","0","1","0","1","4","5","0","0","0","0","0","0","2","1","255","0","0","1","skillicon0009.ent","0","effHurt0009.ent","effSpark0009.ent","0","EffSound0009_hurt.wav","0","0","减少敌方全体一定的生命值及魔法值。"
"9890","0","洞悉","1","1","9888","0","0","1","0","255","0","5","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0051.ent","0","effHurt0051.ent","0","0","EffSound0500_atk.wav","0","0","平时或战斗中查看目标的战斗属性。"
"9999","13","无级别限制","0","0","0","0","0","0","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","skillicon4000.ent","0","0","0","0","0","0","0","0"
"1800","1","大鹏展翅","2","4","0","0","10","190","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","stdpzc.ent","0","0","0","0","0","0","0","按技能等级提高躲避力"
"1802","0","魔兽啸天","2","4","1800","30","10","190","0","1","2","5","0","0","1","0","0","0","0","1","255","0","0","1","stmsxt.ent","0","effHurt0179.ent","0","0","EffSound0050_hurt.wav","0","0","克制天宫弟子的必杀技，使用后需要休息一回合"
"1803","0","云体风身","2","4","1800","1","10","190","0","2","14","1","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0020.ent","0","effHurt0020.ent","0","0","EffSound0020_hurt.wav","0","0","花费一定银两来提高自身攻击持续一定回合，是发动猛虎噬、鹤翼天翔和七断七绝掌的前提。"
"1801","0","振翅千里","2","4","1800","1","10","190","0","2","14","1","0","0","0","0","0","0","0","0","255","0","0","1","stzcql.ent","0","effHurt0027.ent","0","0","EffSound0042_hurt.wav","0","0","平时状态下使用，可以瞬间回到自己的门派"
"1810","1","生死搏","2","4","0","0","10","190","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","stssb.ent","0","0","0","0","0","0","0","按技能等级提高伤害力"
"1811","0","狮搏","2","4","1810","20","10","190","0","1","1","5","6","0","0","0","0","0","2","2","255","0","0","0","stsb.ent","0","effHurt0063.ent","0","EffSound0011_hurt.wav","EffSound0063_hurt.wav","0","0","以高于平时的伤害力攻击对方单人"
"1812","0","鹰击","2","4","1810","35","10","190","0","1","1","5","6","0","0","0","0","0","2","5","255","0","0","0","styj.ent","0","effHurt0064.ent","0","0","EffSound0064_hurt.wav","0","0","攻击对方多人，使用后需要休息1回合"
"1831","0","象形","2","4","1810","35","40","190","0","1","1","5","6","0","0","0","0","0","2","2","255","0","0","0","stxx.ent","0","effHurt0062.ent","0","0","EffSound0062_hurt.wav","0","0","攻击单人并令其下回合无法行动，用后次回合无法使用法术"
"1822","0","天魔解体","2","4","1820","120","120","200","0","1","7","1","0","0","0","0","0","0","0","0","255","0","0","0","sttmjt.ent","0","effHurt0061.ent","0","0","EffSound0064_hurt.wav","0","0","使用后持续一定回合数将自身的物理防御降低50%，提高35%攻击、20%速度"
"1820","1","魔兽神功","2","4","0","0","10","190","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","stmssg.ent","0","0","0","0","0","0","0","0"
"1821","0","变身","2","4","1820","10","10","190","0","1","7","1","0","0","0","0","0","0","0","0","255","0","0","1","stbs.ent","0","effHurt0020.ent","0","0","EffSound0020_hurt.wav","0","0","临时提高伤害力，是使用象形、鹰击、狮搏和连环击的前提"
"1830","1","阴阳二气诀","2","4","0","0","40","190","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","styyeqj.ent","0","0","0","0","0","0","0","0"
"1832","0","魔息术","2","4","1830","30","40","190","0","1","5","1","0","0","0","0","0","0","0","0","255","0","0","1","stmxs.ent","0","effHurt1832.ent","0","0","EffSound0027_hurt.wav","0","0","一定回合内恢复自身的魔法?"
"1833","0","定心术","2","4","1830","30","40","190","0","1","5","1","0","0","0","0","0","0","0","0","255","0","0","1","stdxs.ent","0","effHurt1832.ent","0","0","EffSound0027_hurt.wav","0","0","战斗中临时提高自己的灵力"
"1840","1","魔兽反噬","2","4","0","0","40","190","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","stmsfs.ent","0","0","0","0","0","0","0","按技能等级提高防御力"
"1841","0","极度疯狂","2","4","1840","30","40","190","0","1","12","1","0","0","0","0","0","0","0","0","255","0","0","1","stjdfk.ent","0","effHurt0066.ent","0","0","EffSound0066_hurt.wav","0","0","受到物理攻击时会自动反击敌人"
"1850","1","狂兽诀","2","4","0","0","40","190","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","stksj.ent","0","0","0","0","0","0","0","0"
"1851","0","连环击","2","4","1850","35","10","190","0","1","1","5","6","0","0","0","0","0","2","5","255","0","0","0","stlxj.ent","0","effHurt0064.ent","0","0","EffSound0064_hurt.wav","0","0","疯狂地连续的攻击敌人"
"1852","0","神力无穷","2","4","1850","10","40","190","1","0","0","1","0","0","0","0","0","0","0","0","255","0","0","1","stslwq.ent","0","0","0","0","0","0","0","平时状态下使用，为腰带附加提升愤怒值的临时效果，下线后效果消失"
"1860","1","训兽诀","2","4","0","0","40","190","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","syxsj.ent","0","0","0","0","0","0","0","按技能等级提高灵力"
"1861","0","威慑","2","4","1860","25","40","190","0","1","6","5","0","0","0","0","0","0","0","0","255","0","0","1","stws.ent","0","effHurt0108.ent","0","EffSound0106_atk.wav","EffSound0106_hurt.wav","0","0","令怪物或玩家召唤兽无法行动，不能对玩家使用"
"9777","7","宝石工艺","0","0","0","0","0","100","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","skillicon9777.ent","0","0","0","0","0","0","可对宝石进行合成","等级越高"
"9778","7","变身术","0","0","0","0","0","100","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","skillicon9778.ent","0","0","0","0","0","0","可使用变身卡","等级越高,可变高级卡片"
"9779","2","须弥真言","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","255","0","0","1","skillicon9779.ent","0","0","0","0","0","0","0","增加召唤兽自身魔力x0.4的法术伤害力。"
"9780","8","地狱烈火","0","0","0","0","0","1","0","1","4","5","0","0","0","0","0","0","2","1","255","0","0","1","skillicon0311.ent","0","effHurt1273.ent","0","EffSound0024_atk.wav","EffSound0095_spark.wav","0","0","按召唤兽等级附加一定的法术伤害，攻击人数为(自身等级/30+1)，最多为3人。"
"9781","8","泰山压顶","0","0","0","0","0","1","0","1","4","5","0","0","0","0","0","0","2","1","255","0","0","1","skillicon0312.ent","0","effHurt1274.ent","0","EffSound0049_hurt.wav","EffSound0095_spark.wav","0","0","按召唤兽等级附加一定的法术伤害，攻击人数为(自身等级/30+1)，最多为3人。"
"9782","8","奔雷咒","0","0","0","0","0","1","0","1","4","5","0","0","0","0","0","0","2","1","255","0","0","1","skillicon0314.ent","0","effHurt1275.ent","0","EffSound0106_atk.wav","EffSound0095_spark.wav","0","0","按召唤兽等级附加一定的法术伤害，攻击人数为(自身等级/30+1)，最多为3人。"
"9783","8","水漫金山","0","0","0","0","0","1","0","1","4","5","0","0","0","0","0","0","2","1","255","0","0","1","skillicon0315.ent","0","effHurt1276.ent","0","EffSound0121_hurt.wav","EffSound0095_spark.wav","0","0","按召唤兽等级附加一定的法术伤害，攻击人数为(自身等级/30+1)，最多为3人。"
"9784","1","套装变身","0","0","0","0","0","0","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","stbs.ent","0","0","0","0","0","0","0","0"
"9790","8","龙卷雨击","0","0","0","0","0","1","0","1","2","5","0","0","0","0","0","0","2","1","255","0","0","1","skillicon0008.ent","0","effHurt0008.ent","effSpark0008.ent","0","EffSound0008_hurt.wav","0","0","对敌方多个目标施展法术攻击，目标数随技能等级提升。"
"9791","8","龙腾","0","0","0","0","0","1","0","1","2","5","0","0","0","0","0","0","0","1","255","0","0","1","skillicon0007.ent","0","effHurt0276.ent","0","EffSound0011_hurt.wav","EffSound0013_hurt.wav","0","0","对敌方单个目标施展法术攻击。"
"9792","8","三昧真火","0","0","0","0","0","1","0","1","2","5","0","0","0","0","0","0","2","1","255","0","0","1","skillicon1211.ent","0","effHurt0022.ent","0","0","EffSound0022_hurt.wav","0","0","对敌方单个目标施展法术攻击。"
"9793","8","飞沙走石","0","0","0","0","0","1","0","1","2","5","6","0","0","0","0","0","2","1","255","0","0","1","skillicon0026.ent","0","effHurt0024.ent","effSpark0024.ent","EffSound0024_atk.wav","EffSound0024_hurt.wav","EffSound0024_spark.wav","0","对敌方多个目标施展法术攻击，目标数随技能等级提升。"
"9794","12","魔兽之印","0","0","0","0","0","0","0","1","7","4","0","0","0","0","0","0","0","0","255","0","0","1","skillicon4241.ent","0","effHurt4240.ent","0","EffSound0174_hurt.wav","0","0","0","提升全体队友的攻击，效果持续到战斗结束。"
"9795","12","四海升平","0","0","0","0","0","0","0","1","5","4","0","0","0","0","0","0","0","0","255","0","0","1","skillicon4205.ent","0","effHurt4203.ent","0","0","effHurt0135.ent","0","0","恢复全体队友1/4的生命（最高不超过被恢复目标的等级×18），对带有鬼魂的同伴无效。"
"9796","12","圣灵之甲","0","0","0","0","0","0","0","1","7","4","0","0","0","0","0","0","0","0","255","0","0","1","skillicon4243.ent","0","effHurt4242.ent","0","effAtk0136.ent","effHurt0138.ent","0","0","提升全体队友的防御，效果持续到战斗结束。"
"9797","12","河东狮吼","0","0","0","0","0","0","0","1","8","5","0","0","0","0","0","0","0","0","255","0","0","1","skillicon4251.ent","0","effHurt4250.ent","0","EffSound0604_hurt.wav","0","0","0","降低敌方全体的攻击，效果持续到战斗结束。"
"9798","12","碎甲术","0","0","0","0","0","0","0","1","8","5","0","0","0","0","0","0","0","0","255","0","0","1","skillicon4253.ent","0","effHurt4252.ent","0","EffSound0604_hurt.wav","0","0","0","降低敌方全体的防御，效果持续到战斗结束。"
"9799","12","罗汉金钟","0","0","0","0","0","0","0","1","7","4","0","0","0","0","0","0","0","0","255","0","0","1","skillicon4281.ent","0","effHurt4280.ent","0","0","EffSound0079_hurt.wav","0","0","全体队友受到的法术伤害减半，效果为3回合。"
"9800","8","推气过宫","0","0","0","0","0","1","0","1","5","4","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0138.ent","0","effHurt0135.ent","0","0","EffSound0136_hurt.wav","0","0","战斗中使用后可以恢复己方多人的生命和生命上限。"
"2600","1","斜月步","3","2","0","0","10","200","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0033.ent","0","0","0","0","0","0","0","按技能等级提高躲避力"
"2601","0","乙木仙遁","3","2","2600","1","10","200","0","2","14","1","0","0","0","0","0","1906","0","0","255","0","0","1","skillicon0042.ent","0","effHurt0042.ent","0","0","EffSound0042_hurt.wav","0","0","平常状态下，以绝顶的轻功身法瞬间回到自己的门派。"
"2602","0","三星灭魔","3","2","2600","30","10","200","0","1","2","5","0","0","1","0","0","0","0","1","255","0","0","1","skillicon0038.ent","0","effHurt0179.ent","0","0","EffSound0056_hurt.wav","0","0","克制魔王寨弟子的必杀技，使用后需要休息一回合"
"2610","1","符之术","3","2","0","0","10","200","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0112.ent","0","0","0","0","0","0","0","0"
"2615","0","兵解符","3","2","2610","10","10","200","0","1","7","1","0","0","0","0","0","0","0","0","255","0","0","1","skillicon2622.ent","0","effHurt2622.ent","0","0","EffSound0155_hurt.wav","0","0","在战斗中逃离战场回到自己门派"
"2611","0","追魂符","3","2","2610","20","10","200","0","1","6","5","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0120.ent","0","effHurt0117.ent","0","EffSound0052_hurt.wav","EffSound0117_hurt.wav","0","0","令对手一定回合无法使用物理攻击，并降低物理防御力"
"2612","0","定身符","3","2","2610","30","10","200","0","1","6","5","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0117.ent","0","effHurt0121.ent","0","EffSound0052_hurt.wav","EffSound0121_hurt.wav","0","0","令对手一定回合无法使用物理攻击，并减少物理防御力和法术防御力"
"2613","0","失心符","3","2","2610","25","10","200","0","1","6","5","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0118.ent","0","effHurt0118.ent","0","EffSound0052_hurt.wav","EffSound0121_hurt.wav","0","0","令对手一定回合内无法使用法术，并降低灵力"
"2614","0","失魂符","3","2","2610","25","10","200","0","1","6","5","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0122.ent","0","effHurt0120.ent","0","EffSound0052_hurt.wav","EffSound0121_hurt.wav","0","0","令对手一定回合无法使用法术攻击，并降低物理防御力"
"2643","0","失忆符","3","2","2610","20","10","200","0","1","6","5","0","0","0","0","0","0","0","0","255","0","0","1","skillicon2643.ent","0","effHurt0119.ent","0","EffSound0052_hurt.wav","EffSound0121_hurt.wav","0","0","令对手一定回合无法使用特技"
"2641","0","催眠符","3","2","2640","10","10","200","0","1","6","5","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0176.ent","0","effHurt0176.ent","0","EffSound0052_hurt.wav","0","0","0","令对手在受到伤害前无法行动"
"2616","0","碎甲符","3","2","2610","120","120","200","0","1","6","5","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0176.ent","0","effHurt0176.ent","0","EffSound0052_hurt.wav","0","0","0","降低对方多人物理防御力及灵力"
"2632","0","飞行符","3","2","2630","21","10","200","0","2","12","1","0","0","0","0","0","0","0","0","255","0","0","1","skillicon2632.ent","0","0","0","0","0","0","0","制作一张飞行符"
"2620","1","霹雳咒","3","2","0","0","10","200","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0116.ent","0","0","0","0","0","0","0","0"
"2622","0","五雷咒","3","2","2620","15","10","200","0","1","2","5","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0126.ent","0","effHurt0126.ent","0","EffSound0052_hurt.wav","EffSound0126_hurt.wav","0","0","施展法术攻击对方单人"
"2623","0","凝神术","3","2","2620","100","100","200","0","1","7","1","0","0","0","0","0","0","0","0","255","0","0","1","skillicon2622.ent","0","effHurt2622.ent","0","0","EffSound0155_hurt.wav","0","0","固定10回合内增加10%自身的封系命中与上限。不受修炼效果影响。"
"2624","0","归元咒","3","2","2620","25","10","200","0","1","5","1","0","0","0","0","0","0","0","0","255","0","0","1","skillicon2622.ent","0","effHurt2622.ent","0","0","EffSound0155_hurt.wav","0","0","消耗魔法值来补充自己的气血"
"2625","0","落雷符","3","2","2620","10","10","200","0","1","2","5","6","0","0","0","0","0","0","0","255","0","0","1","skillicon0126.ent","0","effHurt0126.ent","0","EffSound0052_hurt.wav","EffSound0126_hurt.wav","0","0","施展法术攻击对方单人"
"2630","1","归元心法","3","2","0","0","10","200","255","255","0","0","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0114.ent","0","0","0","0","0","0","0","按技能等级提高防御力"
"2631","0","神兵护法","3","2","2630","20","10","200","1","0","0","1","0","0","0","0","0","0","0","0","255","0","0","1","skillicon0104.ent","0","0","0","0","0","0","0","暂时提高帽子的命中，下线后效果消失。"
